Open and other left hemicolectomy;ICD9:45.75;Surgical Procedure;1
Open and other multiple segmental resection of large intestine;ICD9:45.71;Surgical Procedure;1
Open and other partial excision of large intestine;ICD9:45.7;Surgical Procedure;1
Open and other partial gastrectomy;ICD9:43.89;Surgical Procedure;1
Open and other resection of transverse colon;ICD9:45.74;Surgical Procedure;1
Open and other right hemicolectomy;ICD9:45.73;Surgical Procedure;1
Open and other sigmoidectomy;ICD9:45.76;Surgical Procedure;1
Open biopsy of bronchus;ICD9:33.25;Surgical Procedure;1
Open biopsy of esophagus;ICD9:42.25;Surgical Procedure;1
Open biopsy of gallbladder or bile ducts;ICD9:51.13;Surgical Procedure;1
Open biopsy of large intestine;ICD9:45.26;Surgical Procedure;1
Open biopsy of larynx or trachea;ICD9:31.45;Surgical Procedure;1
Open biopsy of liver;ICD9:50.12;Surgical Procedure;1
Open biopsy of lung;ICD9:33.28;Surgical Procedure;1
Open biopsy of pancreas;ICD9:52.12;Surgical Procedure;1
Open biopsy of rectum;ICD9:48.25;Surgical Procedure;1
Open biopsy of small intestine;ICD9:45.15;Surgical Procedure;1
Open biopsy of stomach;ICD9:44.15;Surgical Procedure;1
Open mediastinal biopsy;ICD9:34.26;Surgical Procedure;1
Open pull-through resection of rectum;ICD9:48.43;Surgical Procedure;1
Open total intra-abdominal colectomy;ICD9:45.82;Surgical Procedure;1
Operations on anus;ICD9:49;Surgical Procedure;1
Operations on appendix;ICD9:47;Surgical Procedure;1
Operations on chest wall, pleura, mediastinum, and diaphragm;ICD9:34;Surgical Procedure;1
Operations on diaphragm;ICD9:34.8;Surgical Procedure;1
Operations on esophagus;ICD9:42;Surgical Procedure;1
Operations on gallbladder and biliary tract;ICD9:51;Surgical Procedure;1
Operations on liver;ICD9:50;Surgical Procedure;1
Operations on pancreas;ICD9:52;Surgical Procedure;1
Operations on rectum, rectosigmoid and perirectal tissue;ICD9:48;Surgical Procedure;1
Operations on the digestive system;ICD9:42-54.99;Surgical Procedure;1
Operations on the respiratory system;ICD9:30-34.99;Surgical Procedure;1
Operative esophagoscopy by incision;ICD9:42.21;Surgical Procedure;1
Other abdominoperineal resection of the rectum;ICD9:48.59;Surgical Procedure;1
Other anal sphincterotomy;ICD9:49.59;Surgical Procedure;1
Other and open bilateral repair of direct inguinal hernia with graft or prosthesis;ICD9:53.14;Surgical Procedure;1
Other and open bilateral repair of direct inguinal hernia;ICD9:53.11;Surgical Procedure;1
Other and open bilateral repair of indirect inguinal hernia with graft or prosthesis;ICD9:53.15;Surgical Procedure;1
Other and open bilateral repair of indirect inguinal hernia;ICD9:53.12;Surgical Procedure;1
Other and open bilateral repair of inguinal hernia, one direct and one indirect, with graft or prosthesis;ICD9:53.16;Surgical Procedure;1
Other and open bilateral repair of inguinal hernia, one direct and one indirect;ICD9:53.13;Surgical Procedure;1
Other and open repair of diaphragmatic hernia, abdominal approach;ICD9:53.72;Surgical Procedure;1
Other and open repair of diaphragmatic hernia, with thoracic approach;ICD9:53.84;Surgical Procedure;1
Other and open repair of direct inguinal hernia with graft or prosthesis;ICD9:53.03;Surgical Procedure;1
Other and open repair of direct inguinal hernia;ICD9:53.01;Surgical Procedure;1
Other and open repair of indirect inguinal hernia with graft or prosthesis;ICD9:53.04;Surgical Procedure;1
Other and open repair of indirect inguinal hernia;ICD9:53.02;Surgical Procedure;1
Other and open repair of other hernia of anterior abdominal wall with graft or prosthesis;ICD9:53.69;Surgical Procedure;1
Other and open repair of umbilical hernia with graft or prosthesis;ICD9:53.41;Surgical Procedure;1
Other and unspecified ablation of liver lesion or tissue;ICD9:50.26;Surgical Procedure;1
Other and unspecified ablation of lung lesion or tissue;ICD9:32.26;Surgical Procedure;1
Other and unspecified partial excision of large intestine;ICD9:45.79;Surgical Procedure;1
Other and unspecified pneumonectomy;ICD9:32.59;Surgical Procedure;1
Other and unspecified segmental resection of lung;ICD9:32.39;Surgical Procedure;1
Other and unspecified total intra-abdominal colectomy;ICD9:45.83;Surgical Procedure;1
Other anterior resection of rectum;ICD9:48.63;Surgical Procedure;1
Other antesternal anastomosis of esophagus;ICD9:42.69;Surgical Procedure;1
Other antesternal esophageal anastomosis with interposition;ICD9:42.68;Surgical Procedure;1
Other antesternal esophagocolostomy;ICD9:42.66;Surgical Procedure;1
Other antesternal esophagoenterostomy;ICD9:42.64;Surgical Procedure;1
Other appendectomy;ICD9:47.09;Surgical Procedure;1
Other bilateral femoral herniorrhaphy;ICD9:53.39;Surgical Procedure;1
Other bilateral repair of inguinal hernia;ICD9:53.1;Surgical Procedure;1
Other bile duct anastomosis;ICD9:51.39;Surgical Procedure;1
Other bronchoscopy;ICD9:33.23;Surgical Procedure;1
Other cholecystostomy;ICD9:51.03;Surgical Procedure;1
Other cholecystotomy;ICD9:51.04;Surgical Procedure;1
Other closed [endoscopic] biopsy of biliary duct or sphincter of oddi;ICD9:51.14;Surgical Procedure;1
Other closed endoscopic biopsy of biliary duct or sphincter of oddi;ICD9:51.14;Surgical Procedure;1
Other control of hemorrhage of stomach or duodenum;ICD9:44.49;Surgical Procedure;1
Other destruction of lesion of duodenum;ICD9:45.32;Surgical Procedure;1
Other destruction of lesion of large intestine;ICD9:45.49;Surgical Procedure;1
Other destruction of lesion of liver;ICD9:50.29;Surgical Procedure;1
Other destruction of lesion of small intestine, except duodenum;ICD9:45.34;Surgical Procedure;1
Other destruction of lesion or tissue of esophagus;ICD9:42.39;Surgical Procedure;1
Other destruction of lesion or tissue of stomach;ICD9:43.49;Surgical Procedure;1
Other diagnostic procedures on abdominal region;ICD9:54.29;Surgical Procedure;1
Other diagnostic procedures on anus and perianal tissue;ICD9:49.29;Surgical Procedure;1
Other diagnostic procedures on biliary tract;ICD9:51.19;Surgical Procedure;1
Other diagnostic procedures on chest wall, pleura, and diaphragm;ICD9:34.28;Surgical Procedure;1
Other diagnostic procedures on esophagus;ICD9:42.29;Surgical Procedure;1
Other diagnostic procedures on intestine, site unspecified;ICD9:45.29;Surgical Procedure;1
Other diagnostic procedures on large intestine;ICD9:45.28;Surgical Procedure;1
Other diagnostic procedures on larynx;ICD9:31.48;Surgical Procedure;1
Other diagnostic procedures on liver;ICD9:50.19;Surgical Procedure;1
Other diagnostic procedures on lung or bronchus;ICD9:33.29;Surgical Procedure;1
Other diagnostic procedures on mediastinum;ICD9:34.29;Surgical Procedure;1
Other diagnostic procedures on pancreas;ICD9:52.19;Surgical Procedure;1
Other diagnostic procedures on rectum, rectosigmoid and perirectal tissue;ICD9:48.29;Surgical Procedure;1
Other diagnostic procedures on small intestine;ICD9:45.19;Surgical Procedure;1
Other diagnostic procedures on stomach;ICD9:44.19;Surgical Procedure;1
Other diagnostic procedures on trachea;ICD9:31.49;Surgical Procedure;1
Other electrocoagulation of rectal lesion or tissue;ICD9:48.32;Surgical Procedure;1
Other endoscopic procedures in bronchus or lung;ICD9:33.7;Surgical Procedure;1
Other endoscopy of small intestine;ICD9:45.13;Surgical Procedure;1
Other enterostomy;ICD9:46.39;Surgical Procedure;1
Other enterostomy;ICD9:46.3;Surgical Procedure;1
Other esophagoscopy;ICD9:42.23;Surgical Procedure;1
Other excision of bronchus;ICD9:32.1;Surgical Procedure;1
Other excision of common duct;ICD9:51.63;Surgical Procedure;1
Other excision of lung;ICD9:32.9;Surgical Procedure;1
Other excision of perianal tissue;ICD9:49.04;Surgical Procedure;1
Other excision of pleura;ICD9:34.59;Surgical Procedure;1
Other excision of small intestine;ICD9:45.6;Surgical Procedure;1
Other excision or destruction of lesion or tissue of larynx;ICD9:30.09;Surgical Procedure;1
Other excision or destruction of lesion or tissue of pancreas or pancreatic duct;ICD9:52.22;Surgical Procedure;1
Other external fistulization of esophagus;ICD9:42.19;Surgical Procedure;1
Other fixation of large intestine;ICD9:46.64;Surgical Procedure;1
Other fixation of small intestine;ICD9:46.62;Surgical Procedure;1
Other gallbladder anastomosis;ICD9:51.35;Surgical Procedure;1
Other gastroenterostomy without gastrectomy;ICD9:44.39;Surgical Procedure;1
Other gastroscopy;ICD9:44.13;Surgical Procedure;1
Other gastrostomy;ICD9:43.19;Surgical Procedure;1
Other graft of esophagus;ICD9:42.87;Surgical Procedure;1
Other hernia repair;ICD9:53.9;Surgical Procedure;1
Other incidental appendectomy;ICD9:47.19;Surgical Procedure;1
Other incision of anus;ICD9:49.93;Surgical Procedure;1
Other incision of bile duct;ICD9:51.5;Surgical Procedure;1
Other incision of esophagus;ICD9:42.09;Surgical Procedure;1
Other incision of larynx or trachea;ICD9:31.3;Surgical Procedure;1
Other incision of other bile duct;ICD9:51.59;Surgical Procedure;1
Other incision of perianal tissue;ICD9:49.02;Surgical Procedure;1
Other incision of pleura;ICD9:34.09;Surgical Procedure;1
Other incision of small intestine;ICD9:45.02;Surgical Procedure;1
Other injection of therapeutic substance into liver;ICD9:50.94;Surgical Procedure;1
Other insertion of colonic stent(s);ICD9:46.87;Surgical Procedure;1
Other insertion of colonic stents;ICD9:46.87;Surgical Procedure;1
Other intrathoracic anastomosis of esophagus;ICD9:42.59;Surgical Procedure;1
Other intrathoracic esophagocolostomy;ICD9:42.56;Surgical Procedure;1
Other intrathoracic esophagoenterostomy;ICD9:42.54;Surgical Procedure;1
Other laparoscopic repair of other hernia of anterior abdominal wall with graft or prosthesis;ICD9:53.63;Surgical Procedure;1
Other laparoscopic umbilical herniorrhaphy;ICD9:53.43;Surgical Procedure;1
Other laparotomy;ICD9:54.19;Surgical Procedure;1
Other lobectomy of lung;ICD9:32.49;Surgical Procedure;1
Other local excision of lesion of duodenum;ICD9:45.31;Surgical Procedure;1
Other local excision or destruction of lesion or tissue of anus;ICD9:49.39;Surgical Procedure;1
Other local excision or destruction of lesion or tissue of bronchus;ICD9:32.09;Surgical Procedure;1
Other local excision or destruction of lesion or tissue of lung;ICD9:32.29;Surgical Procedure;1
Other lysis of peritoneal adhesions;ICD9:54.59;Surgical Procedure;1
Other open incisional hernia repair with graft or prosthesis;ICD9:53.61;Surgical Procedure;1
Other open umbilical herniorrhaphy;ICD9:53.49;Surgical Procedure;1
Other operations of abdominal region;ICD9:54.99;Surgical Procedure;1
Other operations of abdominal region;ICD9:54.9;Surgical Procedure;1
Other operations on abdominal region;ICD9:54;Surgical Procedure;1
Other operations on anus;ICD9:49.99;Surgical Procedure;1
Other operations on anus;ICD9:49.9;Surgical Procedure;1
Other operations on appendix;ICD9:47.99;Surgical Procedure;1
Other operations on appendix;ICD9:47.9;Surgical Procedure;1
Other operations on biliary ducts and sphincter of oddi;ICD9:51.8;Surgical Procedure;1
Other operations on biliary tract;ICD9:51.99;Surgical Procedure;1
Other operations on biliary tract;ICD9:51.9;Surgical Procedure;1
Other operations on bronchus;ICD9:33.98;Surgical Procedure;1
Other operations on diaphragm;ICD9:34.89;Surgical Procedure;1
Other operations on esophagus;ICD9:42.99;Surgical Procedure;1
Other operations on esophagus;ICD9:42.9;Surgical Procedure;1
Other operations on intestine;ICD9:46;Surgical Procedure;1
Other operations on intestines;ICD9:46.99;Surgical Procedure;1
Other operations on intestines;ICD9:46.9;Surgical Procedure;1
Other operations on larynx and trachea;ICD9:31.9;Surgical Procedure;1
Other operations on larynx and trachea;ICD9:31;Surgical Procedure;1
Other operations on larynx;ICD9:31.98;Surgical Procedure;1
Other operations on liver;ICD9:50.99;Surgical Procedure;1
Other operations on liver;ICD9:50.9;Surgical Procedure;1
Other operations on lung and bronchus;ICD9:33.9;Surgical Procedure;1
Other operations on lung and bronchus;ICD9:33;Surgical Procedure;1
Other operations on lung;ICD9:33.99;Surgical Procedure;1
Other operations on pancreas;ICD9:52.99;Surgical Procedure;1
Other operations on pancreas;ICD9:52.9;Surgical Procedure;1
Other operations on rectum and perirectal tissue;ICD9:48.99;Surgical Procedure;1
Other operations on rectum and perirectal tissue;ICD9:48.9;Surgical Procedure;1
Other operations on sphincter of oddi;ICD9:51.89;Surgical Procedure;1
Other operations on stomach;ICD9:44.99;Surgical Procedure;1
Other operations on stomach;ICD9:44.9;Surgical Procedure;1
Other operations on stomach;ICD9:44;Surgical Procedure;1
Other operations on thorax;ICD9:34.99;Surgical Procedure;1
Other operations on thorax;ICD9:34.9;Surgical Procedure;1
Other operations on trachea;ICD9:31.99;Surgical Procedure;1
Other pancreatotomy;ICD9:52.09;Surgical Procedure;1
Other partial cholecystectomy;ICD9:51.21;Surgical Procedure;1
Other partial gastrectomy;ICD9:43.8;Surgical Procedure;1
Other partial laryngectomy;ICD9:30.29;Surgical Procedure;1
Other partial laryngectomy;ICD9:30.2;Surgical Procedure;1
Other partial pancreatectomy;ICD9:52.59;Surgical Procedure;1
Other partial resection of small intestine;ICD9:45.62;Surgical Procedure;1
Other percutaneous procedures on biliary tract;ICD9:51.98;Surgical Procedure;1
Other permanent ileostomy;ICD9:46.23;Surgical Procedure;1
Other permanent tracheostomy;ICD9:31.29;Surgical Procedure;1
Other pleural biopsy;ICD9:34.24;Surgical Procedure;1
Other procedures for creation of esophagogastric sphincteric competence;ICD9:44.66;Surgical Procedure;1
Other procedures on hemorrhoids;ICD9:49.49;Surgical Procedure;1
Other proctopexy;ICD9:48.76;Surgical Procedure;1
Other pull-through resection of rectum;ICD9:48.49;Surgical Procedure;1
Other pyloroplasty;ICD9:44.29;Surgical Procedure;1
Other repair and plastic operations on bronchus;ICD9:33.48;Surgical Procedure;1
Other repair and plastic operations on lung;ICD9:33.49;Surgical Procedure;1
Other repair and plastic operations on trachea;ICD9:31.79;Surgical Procedure;1
Other repair of abdominal wall and peritoneum;ICD9:54.7;Surgical Procedure;1
Other repair of abdominal wall;ICD9:54.72;Surgical Procedure;1
Other repair of anal sphincter;ICD9:49.79;Surgical Procedure;1
Other repair of chest wall;ICD9:34.79;Surgical Procedure;1
Other repair of diaphragm;ICD9:34.84;Surgical Procedure;1
Other repair of esophagus;ICD9:42.89;Surgical Procedure;1
Other repair of esophagus;ICD9:42.8;Surgical Procedure;1
Other repair of intestine;ICD9:46.79;Surgical Procedure;1
Other repair of intestine;ICD9:46.7;Surgical Procedure;1
Other repair of larynx;ICD9:31.69;Surgical Procedure;1
Other repair of liver;ICD9:50.69;Surgical Procedure;1
Other repair of mesentery;ICD9:54.75;Surgical Procedure;1
Other repair of omentum;ICD9:54.74;Surgical Procedure;1
Other repair of pancreas;ICD9:52.95;Surgical Procedure;1
Other repair of peritoneum;ICD9:54.73;Surgical Procedure;1
Other repair of rectum;ICD9:48.79;Surgical Procedure;1
Other repair of stomach;ICD9:44.69;Surgical Procedure;1
Other repair of stomach;ICD9:44.6;Surgical Procedure;1
Other resection of rectum;ICD9:48.69;Surgical Procedure;1
Other resection of rectum;ICD9:48.6;Surgical Procedure;1
Other revision of stoma of large intestine;ICD9:46.43;Surgical Procedure;1
Other selective vagotomy;ICD9:44.03;Surgical Procedure;1
Other small-to-large intestinal anastomosis;ICD9:45.93;Surgical Procedure;1
Other surgical collapse of lung;ICD9:33.39;Surgical Procedure;1
Other suture of abdominal wall;ICD9:54.63;Surgical Procedure;1
Other total gastrectomy;ICD9:43.99;Surgical Procedure;1
Other transplant of liver;ICD9:50.59;Surgical Procedure;1
Other unilateral femoral herniorrhaphy;ICD9:53.29;Surgical Procedure;1
Other unilateral repair of inguinal hernia;ICD9:53.0;Surgical Procedure;1
Pancreatic sphincteroplasty;ICD9:51.83;Surgical Procedure;1
Pancreatic sphincterotomy;ICD9:51.82;Surgical Procedure;1
Pancreatic transplant, not otherwise specified;ICD9:52.80;Surgical Procedure;1
Pancreatotomy;ICD9:52.0;Surgical Procedure;1
Partial esophagectomy;ICD9:42.41;Surgical Procedure;1
Partial gastrectomy with anastomosis to duodenum;ICD9:43.6;Surgical Procedure;1
Partial gastrectomy with anastomosis to esophagus;ICD9:43.5;Surgical Procedure;1
Partial gastrectomy with anastomosis to jejunum;ICD9:43.7;Surgical Procedure;1
Partial gastrectomy with jejunal transposition;ICD9:43.81;Surgical Procedure;1
Partial hepatectomy;ICD9:50.22;Surgical Procedure;1
Partial pancreatectomy;ICD9:52.5;Surgical Procedure;1
Percutaneous (endoscopic) jejunostomy [pej];ICD9:46.32;Surgical Procedure;1
Percutaneous [endoscopic] gastrojejunostomy;ICD9:44.32;Surgical Procedure;1
Percutaneous [endoscopic] gastrostomy [peg];ICD9:43.11;Surgical Procedure;1
Percutaneous abdominal drainage;ICD9:54.91;Surgical Procedure;1
Percutaneous ablation of liver lesion or tissue;ICD9:50.24;Surgical Procedure;1
Percutaneous ablation of lung lesion or tissue;ICD9:32.24;Surgical Procedure;1
Percutaneous aspiration of gallbladder;ICD9:51.01;Surgical Procedure;1
Percutaneous aspiration of liver;ICD9:50.91;Surgical Procedure;1
Percutaneous biopsy of gallbladder or bile ducts;ICD9:51.12;Surgical Procedure;1
Percutaneous endoscopic gastrojejunostomy;ICD9:44.32;Surgical Procedure;1
Percutaneous endoscopic gastrostomy peg;ICD9:43.11;Surgical Procedure;1
Percutaneous endoscopic jejunostomy pej;ICD9:46.32;Surgical Procedure;1
Percutaneous extraction of common duct stones;ICD9:51.96;Surgical Procedure;1
Peritoneal dialysis;ICD9:54.98;Surgical Procedure;1
Peritoneal lavage;ICD9:54.25;Surgical Procedure;1
Permanent colostomy;ICD9:46.13;Surgical Procedure;1
Permanent tracheostomy;ICD9:31.2;Surgical Procedure;1
Pleurectomy;ICD9:34.5;Surgical Procedure;1
Plication of emphysematous bleb;ICD9:32.21;Surgical Procedure;1
Plication of the diaphragm;ICD9:53.81;Surgical Procedure;1
Pneumonectomy;ICD9:32.5;Surgical Procedure;1
Pneumoperitoneum for collapse of lung;ICD9:33.33;Surgical Procedure;1
Posterior anal sphincterotomy;ICD9:49.52;Surgical Procedure;1
Posterior resection of rectum;ICD9:48.64;Surgical Procedure;1
Pressure measurement of sphincter of oddi;ICD9:51.15;Surgical Procedure;1
Procedures on hemorrhoids;ICD9:49.4;Surgical Procedure;1
Proctosigmoidoscopy through artificial stoma;ICD9:48.22;Surgical Procedure;1
Proctostomy;ICD9:48.1;Surgical Procedure;1
Proctotomy;ICD9:48.0;Surgical Procedure;1
Production of subcutaneous tunnel without esophageal anastomosis;ICD9:42.86;Surgical Procedure;1
Proximal pancreatectomy;ICD9:52.51;Surgical Procedure;1
Pull-through resection of rectum, not otherwise specified;ICD9:48.40;Surgical Procedure;1
Pull-through resection of rectum;ICD9:48.4;Surgical Procedure;1
Puncture of lung;ICD9:33.93;Surgical Procedure;1
Pyloromyotomy;ICD9:43.3;Surgical Procedure;1
Pyloroplasty;ICD9:44.2;Surgical Procedure;1
Radical dissection of thoracic structures;ICD9:32.6;Surgical Procedure;1
Radical electrocoagulation of rectal lesion or tissue;ICD9:48.31;Surgical Procedure;1
Radical laryngectomy;ICD9:30.4;Surgical Procedure;1
Radical pancreaticoduodenectomy;ICD9:52.7;Surgical Procedure;1
Radical subtotal pancreatectomy;ICD9:52.53;Surgical Procedure;1
Reclosure of postoperative disruption of abdominal wall;ICD9:54.61;Surgical Procedure;1
Reconstruction of trachea and construction of artificial larynx;ICD9:31.75;Surgical Procedure;1
Rectorectostomy;ICD9:48.74;Surgical Procedure;1
Reduction of anal prolapse;ICD9:49.94;Surgical Procedure;1
Reduction of hemorrhoids;ICD9:49.41;Surgical Procedure;1
Reimplantation of pancreatic tissue;ICD9:52.81;Surgical Procedure;1
Removal of artificial anal sphincter;ICD9:49.76;Surgical Procedure;1
Removal of foreign body from peritoneal cavity;ICD9:54.92;Surgical Procedure;1
Removal of gastric bubble (balloon);ICD9:44.94;Surgical Procedure;1
Removal of gastric bubble balloon;ICD9:44.94;Surgical Procedure;1
Removal of prosthetic device from bile duct;ICD9:51.95;Surgical Procedure;1
Reopening of recent laparotomy site;ICD9:54.12;Surgical Procedure;1
Reopening of recent thoracotomy site;ICD9:34.03;Surgical Procedure;1
Repair and plastic operation on lung and bronchus;ICD9:33.4;Surgical Procedure;1
Repair and plastic operations on trachea;ICD9:31.7;Surgical Procedure;1
Repair of anus;ICD9:49.7;Surgical Procedure;1
Repair of bile ducts;ICD9:51.7;Surgical Procedure;1
Repair of chest wall;ICD9:34.7;Surgical Procedure;1
Repair of diaphragmatic hernia with thoracic approach, not otherwise specified;ICD9:53.80;Surgical Procedure;1
Repair of diaphragmatic hernia, abdominal approach, not otherwise specified;ICD9:53.75;Surgical Procedure;1
Repair of diaphragmatic hernia, abdominal approach;ICD9:53.7;Surgical Procedure;1
Repair of diaphragmatic hernia, thoracic approach;ICD9:53.8;Surgical Procedure;1
Repair of esophageal fistula, not elsewhere classified;ICD9:42.84;Surgical Procedure;1
Repair of esophageal stricture;ICD9:42.85;Surgical Procedure;1
Repair of gastroschisis;ICD9:54.71;Surgical Procedure;1
Repair of hernia;ICD9:53;Surgical Procedure;1
Repair of inguinal hernia with graft or prosthesis, not otherwise specified;ICD9:53.05;Surgical Procedure;1
Repair of laceration of gallbladder;ICD9:51.91;Surgical Procedure;1
Repair of laryngeal fracture;ICD9:31.64;Surgical Procedure;1
Repair of larynx;ICD9:31.6;Surgical Procedure;1
Repair of liver;ICD9:50.6;Surgical Procedure;1
Repair of other bile ducts;ICD9:51.79;Surgical Procedure;1
Repair of other hernia of anterior abdominal wall (without graft or prosthesis);ICD9:53.5;Surgical Procedure;1
Repair of other hernia of anterior abdominal wall with graft or prosthesis;ICD9:53.6;Surgical Procedure;1
Repair of other hernia of anterior abdominal wall without graft or prosthesis;ICD9:53.5;Surgical Procedure;1
Repair of other hernia of anterior abdominal wall;ICD9:53.59;Surgical Procedure;1
Repair of parasternal hernia;ICD9:53.82;Surgical Procedure;1
Repair of pectus deformity;ICD9:34.74;Surgical Procedure;1
Repair of pericolostomy hernia;ICD9:46.42;Surgical Procedure;1
Repair of perirectal fistula;ICD9:48.93;Surgical Procedure;1
Repair of pleura;ICD9:34.93;Surgical Procedure;1
Repair of rectum;ICD9:48.7;Surgical Procedure;1
Repair of umbilical hernia;ICD9:53.4;Surgical Procedure;1
Replacement of laryngeal or tracheal stent;ICD9:31.93;Surgical Procedure;1
Resection of exteriorized segment of large intestine;ICD9:46.04;Surgical Procedure;1
Resection of exteriorized segment of small intestine;ICD9:46.02;Surgical Procedure;1
Revision of anastomosis of biliary tract;ICD9:51.94;Surgical Procedure;1
Revision of anastomosis of large intestine;ICD9:46.94;Surgical Procedure;1
Revision of anastomosis of small intestine;ICD9:46.93;Surgical Procedure;1
Revision of gastric anastomosis;ICD9:44.5;Surgical Procedure;1
Revision of intestinal stoma, not otherwise specified;ICD9:46.40;Surgical Procedure;1
Revision of intestinal stoma;ICD9:46.4;Surgical Procedure;1
Revision of laryngostomy;ICD9:31.63;Surgical Procedure;1
Revision of stoma of small intestine;ICD9:46.41;Surgical Procedure;1
Revision of tracheostomy;ICD9:31.74;Surgical Procedure;1
Rigid proctosigmoidoscopy;ICD9:48.23;Surgical Procedure;1
Scarification of pleura;ICD9:34.6;Surgical Procedure;1
Segmental resection of lung;ICD9:32.3;Surgical Procedure;1
Simple suture of common bile duct;ICD9:51.71;Surgical Procedure;1
Small-to-small intestinal anastomosis;ICD9:45.91;Surgical Procedure;1
Soave submucosal resection of rectum;ICD9:48.41;Surgical Procedure;1
Surgical collapse of lung;ICD9:33.3;Surgical Procedure;1
Suture of abdominal wall and peritoneum;ICD9:54.6;Surgical Procedure;1
Suture of duodenal ulcer site;ICD9:44.42;Surgical Procedure;1
Suture of gastric ulcer site;ICD9:44.41;Surgical Procedure;1
Suture of laceration of anus;ICD9:49.71;Surgical Procedure;1
Suture of laceration of bronchus;ICD9:33.41;Surgical Procedure;1
Suture of laceration of chest wall;ICD9:34.71;Surgical Procedure;1
Suture of laceration of diaphragm;ICD9:34.82;Surgical Procedure;1
Suture of laceration of duodenum;ICD9:46.71;Surgical Procedure;1
Suture of laceration of esophagus;ICD9:42.82;Surgical Procedure;1
Suture of laceration of large intestine;ICD9:46.75;Surgical Procedure;1
Suture of laceration of larynx;ICD9:31.61;Surgical Procedure;1
Suture of laceration of rectum;ICD9:48.71;Surgical Procedure;1
Suture of laceration of small intestine, except duodenum;ICD9:46.73;Surgical Procedure;1
Suture of laceration of stomach;ICD9:44.61;Surgical Procedure;1
Suture of laceration of trachea;ICD9:31.71;Surgical Procedure;1
Suture of peptic ulcer, not otherwise specified;ICD9:44.40;Surgical Procedure;1
Suture of peritoneum;ICD9:54.64;Surgical Procedure;1
Temporary colostomy;ICD9:46.11;Surgical Procedure;1
Temporary ileostomy;ICD9:46.21;Surgical Procedure;1
Temporary tracheostomy;ICD9:31.1;Surgical Procedure;1
Thoracentesis;ICD9:34.91;Surgical Procedure;1
Thoracoplasty;ICD9:33.34;Surgical Procedure;1
Thoracoscopic ablation of lung lesion or tissue;ICD9:32.25;Surgical Procedure;1
Thoracoscopic decortication of lung;ICD9:34.52;Surgical Procedure;1
Thoracoscopic drainage of pleural cavity;ICD9:34.06;Surgical Procedure;1
Thoracoscopic excision of lesion or tissue of lung;ICD9:32.20;Surgical Procedure;1
Thoracoscopic lobectomy of lung;ICD9:32.41;Surgical Procedure;1
Thoracoscopic lung biopsy;ICD9:33.20;Surgical Procedure;1
Thoracoscopic pleural biopsy;ICD9:34.20;Surgical Procedure;1
Thoracoscopic pneumonectomy;ICD9:32.50;Surgical Procedure;1
Thoracoscopic segmental resection of lung;ICD9:32.30;Surgical Procedure;1
Total esophagectomy;ICD9:42.42;Surgical Procedure;1
Total gastrectomy with intestinal interposition;ICD9:43.91;Surgical Procedure;1
Total gastrectomy;ICD9:43.9;Surgical Procedure;1
Total hepatectomy;ICD9:50.4;Surgical Procedure;1
Total intra-abdominal colectomy;ICD9:45.8;Surgical Procedure;1
Total pancreatectomy;ICD9:52.6;Surgical Procedure;1
Total removal of small intestine;ICD9:45.63;Surgical Procedure;1
Tracheoesophageal fistulization;ICD9:31.95;Surgical Procedure;1
Tracheoscopy through artificial stoma;ICD9:31.41;Surgical Procedure;1
Transabdominal endoscopy of large intestine;ICD9:45.21;Surgical Procedure;1
Transabdominal endoscopy of small intestine;ICD9:45.11;Surgical Procedure;1
Transabdominal gastroscopy;ICD9:44.11;Surgical Procedure;1
Transabdominal proctosigmoidoscopy;ICD9:48.21;Surgical Procedure;1
Transcatheter embolization for gastric or duodenal bleeding;ICD9:44.44;Surgical Procedure;1
Transjugular liver biopsy;ICD9:50.13;Surgical Procedure;1
Transplant of intestine;ICD9:46.97;Surgical Procedure;1
Transplant of pancreas;ICD9:52.8;Surgical Procedure;1
Transplantation of cells of islets of langerhans, not otherwise specified;ICD9:52.86;Surgical Procedure;1
Transpleural thoracoscopy;ICD9:34.21;Surgical Procedure;1
Transsacral rectosigmoidectomy;ICD9:48.61;Surgical Procedure;1
Trocar cholecystostomy;ICD9:51.02;Surgical Procedure;1
Truncal vagotomy;ICD9:44.01;Surgical Procedure;1
Unilateral lung transplantation;ICD9:33.51;Surgical Procedure;1
Unilateral repair of femoral hernia with graft or prosthesis;ICD9:53.21;Surgical Procedure;1
Unilateral repair of femoral hernia;ICD9:53.2;Surgical Procedure;1
Unilateral repair of inguinal hernia, not otherwise specified;ICD9:53.00;Surgical Procedure;1
Unknown Procedure;PROC:UNKNOWN;Surgical Procedure;1
Vagotomy, not otherwise specified;ICD9:44.00;Surgical Procedure;1
Vagotomy;ICD9:44.0;Surgical Procedure;1
Vocal cordectomy;ICD9:30.22;Surgical Procedure;1
[endoscopic] polypectomy of rectum;ICD9:48.36;Surgical Procedure;1
endoscopic polypectomy of rectum;ICD9:48.36;Surgical Procedure;1
laparoscopic adjustment of size of adjustable gastric restrictive device;ICD9:44.98;Surgical Procedure;1
